plane,primitive_id,canonical_name,family,core_move,snapshot_path,sha256,active_feature_ids
experience_plane,EXP-SAF-005,Behavioral Forgiveness,safe_failure_recovery,"When a user returns from a period of inactivity or failure, immediately offer a frictionless, zero-guilt action to reintegrate them, explicitly bypassing penalties or 'catch-up' mechanics. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-005.yaml,d2499044f3c36ec9b3b5f0b27c438283dbf74250a001eb10161f621b8b53689c,
experience_plane,EXP-SAF-006,The Richter Rescue,safe_failure_recovery,"Program the system to detect behavioral signatures of frustration or giving up, and instantly dispatch an async intervention that validates their partial effort and removes the immediate pressure. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-006.yaml,54e48c962f599c7de9ce4c0cc88e242bd96a3b5e0d6a8d10a7996688b573d0ed,
experience_plane,EXP-SOC-001,Social Treasures + Group Quests,social_referral,"Design high-status rewards that strictly require the participation, votes, or gifts of other human users, explicitly blocking solo attainment. ",sources/cmf_primitive_registry_snapshot/experience_plane/social_referral/EXP-SOC-001.yaml,60e016363e84866247b13931bff57d34508bec3c6dcf2664a640fabceaf909b5,
experience_plane,EXP-SOC-002,Social Capital and Self-Esteem Economy,social_referral,"Design shareable artifacts that act as verifiable signals of high status, competence, or authority, making the act of sharing an ego-driven reward. ",sources/cmf_primitive_registry_snapshot/experience_plane/social_referral/EXP-SOC-002.yaml,d7a900f745b1603b8bb154b420ffe9364acd8181593589ec39330c1d283a53c6,
experience_plane,EXP-SOC-003,Identity-Driven Social Proof,social_referral,"Filter and surface social proof, leaderboard data, and community activity exclusively based on identity proximity (niche, tier, struggle) rather than global popularity. ",sources/cmf_primitive_registry_snapshot/experience_plane/social_referral/EXP-SOC-003.yaml,a24f71ff43ce308cab4e5d18cd78c1db5acb6704b4f4f78ed8d587ed4cb331a7,
experience_plane,EXP-SOC-004,Balanced Social Status Architecture,social_referral,"Design the status ecosystem with multiple independent lanes, periodic resets, and tiered brackets so every user experiences upward mobility while protecting the legacy achievements of long-term users. ",sources/cmf_primitive_registry_snapshot/experience_plane/social_referral/EXP-SOC-004.yaml,92cce0e506120c11c9d21fd261e7e98441eacb87df5b61e17d132dee7558da4f,
experience_plane,EXP-SOC-005,Collaborative Role Architecture,social_referral,"Create multiple, distinct participation roles within the ecosystem that require lower friction to enter but still directly impact the outcomes of the high-friction users. ",sources/cmf_primitive_registry_snapshot/experience_plane/social_referral/EXP-SOC-005.yaml,af9f5136414f500c5cb34a1e3816a9477628360f9ea4121d21bb7eaf415a398a,
experience_plane,EXP-TRG-001,External to Internal Trigger Mapping,trigger_timing,"Systematically pair external notifications with moments where the user is likely experiencing a specific internal emotional pain point, until the external prompt is no longer needed. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-001.yaml,c5b43bbe823ce33b94d8d92ec95edc1bd3f1edf6fecc06b5aa0ac86f5bd6188d,
experience_plane,EXP-TRG-002,Hook Cycle Velocity,trigger_timing,"Force rapid, near-daily engagement by compressing the time between action and variable reward, ensuring the user completes the entire loop before leaving. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-002.yaml,21abfcbc605d0895c7dac8eecfdf64dabc866de747db498f8487f286e2ce9d8a,
experience_plane,EXP-TRG-003,Kairos / Opportune Moment,trigger_timing,"Monitor telemetry for spikes in user motivation or ability, and trigger requests or escalations exclusively within those narrow opportune windows. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-003.yaml,a62770f7dab8354c90328286f9ad7fa94dabc23179673ae81be8072870ef9079,
experience_plane,EXP-TRG-004,Tailoring & Suggestion,trigger_timing,"Use real-time biometric and semantic telemetry to tailor all feedback and prompts, completely eliminating generic 'best practice' notifications. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-004.yaml,b7b8724c55e5759c3905ba5042a6499e92735f3d16771d8460cb4ef1fcd7fb34,
experience_plane,EXP-TRG-005,First Major Win-State,trigger_timing,"Gate all social and expansion triggers behind a mathematically proven, hard-won success state, completely suppressing them during onboarding or failure. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-005.yaml,27b0324075053435e3d144c4c395904751b64786e0f0f06a1d8a2a77215610c5,F20
experience_plane,EXP-TRG-006,Context-Aware System Triggers,trigger_timing,"Anchor all system prompts to real-world context, external events, or the user's immediate environment, completely avoiding self-referential 'app-centric' notifications. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-006.yaml,a6baac6b4fb31a79fe5beabd4e0579b0ca569332ef785dbe91fa6b0cf9015aa6,
experience_plane,EXP-TRG-007,Contextual Timing Triggers,trigger_timing,"Map routine prompts explicitly to the user's biological and professional calendar rhythms, ensuring the system integrates into existing habits rather than demanding new ones. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-007.yaml,3f5992a863f0e148827db104d619f0ccd3642138a9a99e14b06ba81e018e1d33,
experience_plane,EXP-TRG-008,Digital Motivation Leverage,trigger_timing,"Frame every system trigger, score, and notification explicitly around the user's intrinsic goal of professional mastery, never around the extrinsic goal of collecting points within the app. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-008.yaml,ec28d17b46bd8de997336d56f9c1b0c42389eacc50ca7cca35a0c0a63939b078,
experience_plane,EXP-TRG-009,Habit Path Architecture,trigger_timing,"Sequence challenge triggers from minimum-viable-effort to high-complexity, gating advanced triggers until the foundational behaviors have become automatic. ",sources/cmf_primitive_registry_snapshot/experience_plane/trigger_timing/EXP-TRG-009.yaml,345f09a2036dbc940e96ad3d5ae47385617c5a016efd92665322dc78c81e5724,
experience_plane,EXP-TRS-001,Visceral Hooking (Premium Authority Aesthetic),trust_branding,"Trigger an immediate, positive emotional state by front-loading visually stunning, high-contrast aesthetics before the user encounters any logical or behavioral task. ",sources/cmf_primitive_registry_snapshot/experience_plane/trust_branding/EXP-TRS-001.yaml,44c0a9622171f7cb6f738cfa72001d09e9f98e7eb5785bb6d8dd9afe41565bce,
experience_plane,EXP-TRS-002,Reflective Scoring (The Ego Engine),trust_branding,"Frame performance data and system feedback using elite, professional language and high-end visual design that appeals directly to the user's highest self-image. ",sources/cmf_primitive_registry_snapshot/experience_plane/trust_branding/EXP-TRS-002.yaml,afd299726892fe98c0c6e5b3f7741b79997507da08c62b866e0489dded27e3c3,
experience_plane,EXP-TRS-003,Reflective Social Proof (The Status Share),trust_branding,"Design the output artifact (video, image, or link preview) to function primarily as a high-status credential for the sender, completely bypassing the social friction of traditional 'refer-a-friend' mechanics. ",sources/cmf_primitive_registry_snapshot/experience_plane/trust_branding/EXP-TRS-003.yaml,1281a1ec4bc9301951224dbf93409bd4bbd01656b068c873f25b6214147b876d,F13|F18
experience_plane,EXP-TRS-004,Epic Meaning Framing (The Crusade Narrative),trust_branding,"Frame the user's micro-actions (recording, voting, debating) as vital contributions to a high-stakes, industry-wide mission that cannot succeed without their specific expertise. ",sources/cmf_primitive_registry_snapshot/experience_plane/trust_branding/EXP-TRS-004.yaml,af2a78b88f62ec8f61b2d81061e18a8945c025e6f17dc9babf653b576494b494,
experience_plane,EXP-TRS-005,Behavioral Forgiveness (White Hat Redemption),trust_branding,"Instantly detect performance failures and intercept the resulting user shame by framing the failure gracefully and offering an immediate, highly supported path to retry and achieve 'Fiero'. ",sources/cmf_primitive_registry_snapshot/experience_plane/trust_branding/EXP-TRS-005.yaml,937757525591e13e29966cf3d68c1dbf3c0e70cc937bfe7c67fd9b1b60a5ab5d,
