record_type,id,title,parent,status,requirement_decision_or_gate,applicability,code_evidence,test_evidence,prd_or_schema_evidence,verified_gap,verdict,verdict_blocker
locked_decision,D002,Authority model,DECISION_REGISTER,locked,"The Builder is a human-governed agentic compiler. Deterministic tooling owns evidence processing and validation; agents investigate and recommend; humans own constitutional, creative-policy, risk, and irreversible architectural decisions.",applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330} | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","tests/test_spec_builder_v2.py:452-478 | tests/test_spec_builder_v2.py:144-209,332-377 | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/DECISION_REGISTER.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D003,Definition of success,DECISION_REGISTER,locked,"Builder success has three gates: structural validity, implementation readiness, and downstream harness effectiveness.",applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/. | src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414}","tests/test_spec_builder_v2.py:452-478 | No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/. | tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty",governance/DECISION_REGISTER.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F11: The behavioral evaluation subsystem is absent. | F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D004,Compilation targets,DECISION_REGISTER,locked,"The Builder supports three explicit compilation targets: Atomic Content Harness, Visual Asset Editor, and Content↔Asset Delegation Contract. Atomic Content Harness is the primary reference path.",applicable,"src/cmf_harness_spec_builder/module_registry.py:12-108; openspec/schemas/{cmf-atomic-content-harness-spec-v2.1,cmf-atomic-vae-spec-v1,cmf-atomic-delegation-spec-v1}/","tests/test_spec_builder_v2.py:452-478,604-622",governance/DECISION_REGISTER.json,"F17: All three named modules compile against separate OpenSpec trees, but they do not compile from one canonical Harness IR and have no cross-target compatibility or target-local IR conformance suite.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D005,Canonical input boundary,DECISION_REGISTER,locked,Each run starts from a configured evidence workspace with an exact target candidate and target-specific source profile.,applicable,"src/cmf_harness_spec_builder/{source_index.py:47-257,saturation.py:72-148,cli.py:112-138}",tests/test_spec_builder_v2.py:115-132,governance/DECISION_REGISTER.json,"F02: Files and ZIPs are hashed and text is keyword-indexed; target-specific profiles, authoritative roles, stable specimen IDs, media normalization, conflicts, measurable saturation, and typed outcomes are absent.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D006,Lifecycle,DECISION_REGISTER,locked,All runs share a governed top-level lifecycle while each compilation target supplies a typed target-specific phase profile.,applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","tests/test_spec_builder_v2.py:452-478 | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/DECISION_REGISTER.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D007,Visual Syntax First,DECISION_REGISTER,locked,"Atomic Content Harness runs must complete Visual Syntactic Parsing, composition-variable classification, BBOX evidence mapping, visual-function hypotheses, cross-specimen syntax induction, sequence-grammar drafting, and draft Activative hypotheses before saturation can pass.",applicable,src/cmf_harness_spec_builder/source_index.py:185-209,No visual-syntax parser test found in tests/.,governance/DECISION_REGISTER.json,"F03: Only image dimensions and file hashes are indexed. No frame/slide extraction, syntax primitives, temporal structure, motif clustering, grammar induction, confidence, provenance, or parser validation exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D008,Atomicity,DECISION_REGISTER,locked,Atomicity is classified through an evidence-based typed test and receives human ratification.,applicable,"src/cmf_harness_spec_builder/{models.py:51-63,cli.py:140-148}",No atomicity classification or ratification test found in tests/.,governance/DECISION_REGISTER.json,"F04: Atomicity status can be assigned directly; no evidence-linked classifier, rationale packet, draft harness model, partition graph, contradiction handling, or human ratification gate exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D009,Genesis entry state,DECISION_REGISTER,locked,Genesis begins from a compiled but explicitly unratified Draft Harness Model.,applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",governance/DECISION_REGISTER.json,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D010,Genesis decision protocol,DECISION_REGISTER,locked,"Genesis uses a dependency-driven decision graph, asks one dependency-ready question at a time, records recommendations and human decisions, and reopens affected nodes when contradictions appear.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",governance/DECISION_REGISTER.json,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D011,Canonical source of truth,DECISION_REGISTER,locked,"A typed Harness IR is the canonical source of truth; every document, skill, graph, contract, evaluation, ticket, and receipt is compiled from it.",applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",governance/DECISION_REGISTER.json,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D012,Capability ownership,DECISION_REGISTER,locked,"Every required capability receives an explicit ownership assignment such as deterministic module, typed model program, JIT Skill, reference, human decision, independent evaluator, provider adapter, or hybrid pipeline.",applicable,"src/cmf_harness_spec_builder/{models.py:416-572,743-970,decision_tree.py:18-185}","tests/test_spec_builder_v2.py:211-267,507-568",governance/DECISION_REGISTER.json,"F07: Several typed contracts and decision ownership labels exist; complete capability/module/phase graphs, executable handoffs, ownership validation, and contract compilers do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D013,Phase and context architecture,DECISION_REGISTER,locked,Every generated harness receives a harness-specific typed Phase Graph and Context Graph.,applicable,"src/cmf_harness_spec_builder/{models.py:416-572,743-970,decision_tree.py:18-185} | src/cmf_harness_spec_builder/models.py:416-462","tests/test_spec_builder_v2.py:211-267,507-568 | tests/test_spec_builder_v2.py:211-222,558-568",governance/DECISION_REGISTER.json,"F07: Several typed contracts and decision ownership labels exist; complete capability/module/phase graphs, executable handoffs, ownership validation, and contract compilers do not. | F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D014,Phase handoffs,DECISION_REGISTER,locked,All authoritative phase-to-phase communication uses versioned typed contracts; downstream phases cannot silently rewrite upstream outputs.,applicable,"src/cmf_harness_spec_builder/{models.py:416-572,743-970,decision_tree.py:18-185}","tests/test_spec_builder_v2.py:211-267,507-568",governance/DECISION_REGISTER.json,"F07: Several typed contracts and decision ownership labels exist; complete capability/module/phase graphs, executable handoffs, ownership validation, and contract compilers do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D015,Module architecture,DECISION_REGISTER,locked,"The Builder compiles responsibility-centered deep modules with explicit contracts, invariants, exclusions, dependencies, failure ownership, and test seams.",applicable,"src/cmf_harness_spec_builder/{models.py:416-572,743-970,decision_tree.py:18-185}","tests/test_spec_builder_v2.py:211-267,507-568",governance/DECISION_REGISTER.json,"F07: Several typed contracts and decision ownership labels exist; complete capability/module/phase graphs, executable handoffs, ownership validation, and contract compilers do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D016,Reference loading,DECISION_REGISTER,locked,"The Builder compiles a versioned Reference and Loading Graph governing exactly which doctrine, registries, examples, ontologies, and SPR resources each phase may load.",applicable,src/cmf_harness_spec_builder/models.py:416-462,"tests/test_spec_builder_v2.py:211-222,558-568",governance/DECISION_REGISTER.json,"F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D017,Layered skill compilation,DECISION_REGISTER,locked,"The skill system has four layers: Canonical Skill, Harness-local Skill Adaptation, Skill Composition Recipe, and ephemeral phase-local JIT Execution Capsule. New canonical skills require a formal capability-gap test.",applicable,src/cmf_harness_spec_builder/models.py:528-620 | src/cmf_harness_spec_builder/models.py:574-620,tests/test_spec_builder_v2.py:224-237 | tests/test_spec_builder_v2.py:224-237,governance/DECISION_REGISTER.json,"F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists. | F10: A static execution-plan model exists; there is no skill composition planner, recipe compiler, runtime capsule compiler, adapter, budget check, or execution test.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D018,JIT compilation,DECISION_REGISTER,locked,"Generated harnesses use a deterministic, reproducible JIT compiler to assemble the smallest complete phase-local Execution Capsule.",applicable,src/cmf_harness_spec_builder/models.py:574-620,tests/test_spec_builder_v2.py:224-237,governance/DECISION_REGISTER.json,"F10: A static execution-plan model exists; there is no skill composition planner, recipe compiler, runtime capsule compiler, adapter, budget check, or execution test.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D019,Bindings and precedence,DECISION_REGISTER,locked,"All runtime variables use a typed dependency, authority, precedence, conflict, invalidation, and degradation system and must resolve before capsule compilation.",applicable,src/cmf_harness_spec_builder/models.py:416-462 | src/cmf_harness_spec_builder/models.py:574-620,"tests/test_spec_builder_v2.py:211-222,558-568 | tests/test_spec_builder_v2.py:224-237",governance/DECISION_REGISTER.json,"F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists. | F10: A static execution-plan model exists; there is no skill composition planner, recipe compiler, runtime capsule compiler, adapter, budget check, or execution test.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D020,Context budget,DECISION_REGISTER,locked,Every phase uses a Minimum Complete Context policy; required context is never silently truncated.,applicable,src/cmf_harness_spec_builder/models.py:416-462 | src/cmf_harness_spec_builder/models.py:574-620,"tests/test_spec_builder_v2.py:211-222,558-568 | tests/test_spec_builder_v2.py:224-237",governance/DECISION_REGISTER.json,"F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists. | F10: A static execution-plan model exists; there is no skill composition planner, recipe compiler, runtime capsule compiler, adapter, budget check, or execution test.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D021,Skill maturity,DECISION_REGISTER,locked,"Canonical skills, adaptations, recipes, capsules, and end-to-end phase behavior require layered behavioral evaluation and maturity promotion before production use.",applicable,"src/cmf_harness_spec_builder/models.py:528-620 | No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","tests/test_spec_builder_v2.py:224-237 | No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",governance/DECISION_REGISTER.json,"F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists. | F11: The behavioral evaluation subsystem is absent.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D022,Builder benchmark strategy,DECISION_REGISTER,locked,Builder quality is proven through a staged benchmark portfolio anchored by one mandatory primary reference harness and expanded through transfer targets.,applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",governance/DECISION_REGISTER.json,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D023,Benchmark corpus,DECISION_REGISTER,locked,"The benchmark corpus combines real specimens, expert goldens, known failures, adversarial near-misses, incomplete or contradictory evidence, controlled mutations, transfer cases, and protected release cases.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",governance/DECISION_REGISTER.json,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D024,Performance scorecard,DECISION_REGISTER,locked,"Builder performance uses multidimensional scores, hard release gates, repeated fresh-context runs, and target-specific thresholds.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",governance/DECISION_REGISTER.json,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D025,Observability,DECISION_REGISTER,locked,"The Builder generates an event-sourced Pi Harness Control Tower backed by the Harness IR, Run Ledger, Decision Register, Artifact Registry, and receipts.",applicable,"src/cmf_harness_spec_builder/cli.py:242-268 | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Control Tower API, projection, UI, accessibility, or event-stream test found in tests/. | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/DECISION_REGISTER.json,"F12: A CLI status printout exists; no event-derived read model, API, operator UI, evidence drill-down, intervention controls, or export surface exists. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D026,Repair,DECISION_REGISTER,locked,"The Builder compiles a typed Repair and Invalidation Graph with root-cause analysis, smallest-responsible-layer repair, targeted regression, escalation, and receipts.",applicable,"src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414}","tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty",governance/DECISION_REGISTER.json,"F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D027,Implementation authorization,DECISION_REGISTER,locked,Implementation begins only after an evidence-backed Authorization Gate; a restricted prototype-only state is available for empirical uncertainties.,applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414} | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","tests/test_spec_builder_v2.py:452-478 | tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/DECISION_REGISTER.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D028,V2.1 migration,DECISION_REGISTER,locked,"V2.1 evolves through controlled, benchmarked increments with compatibility, deprecation, mapping, and regression tracking.",applicable,"src/cmf_harness_spec_builder/{cli.py:270-283,legacy_format01.py:44-103,saturation.py:72-148}",tests/test_spec_builder_v2.py:379-397,governance/DECISION_REGISTER.json,"F16: Upgrade re-runs saturation and legacy donor detection; there is no source-to-IR migration, schema migration, dual compilation, equivalence report, deprecation ledger, rollback, or migration test suite.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D029,Implementation handoff,DECISION_REGISTER,locked,The Builder delivers a traceable Development Capsule containing authoritative specifications and only the executable scaffolding justified by the Harness IR.,applicable,"src/cmf_harness_spec_builder/{spec_compiler.py:72-188,target_scaffold.py:10-54}; schemas/harness_spec_artifact_manifest.schema.json","tests/test_spec_builder_v2.py:269-287,571-602",governance/DECISION_REGISTER.json,"F15: OpenSpec files and target pointers can be emitted, but no complete Development Capsule manifest compiler, executable story/fixture generation, trace closure, integrity signing, or handoff validation exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D030,Category architecture and sequencing,DECISION_REGISTER,locked,The content-harness architecture is Shared Activative Core → Canonical Format Category → Category Format Profile → Atomic Harness. Every short-form video and 2D character-animation harness includes format-adapted Activative Sequencing Intelligence informed by visual and temporal syntax.,applicable,"configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103}","tests/test_spec_builder_v2.py:379-397,452-478",governance/DECISION_REGISTER.json,"F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D031,Canonical category constitutions,DECISION_REGISTER,locked,"The four categories—Short-Form Edited Video, 2D Character Animation, Carousels, and Supervisuals—are governed through versioned category constitutions.",applicable,"configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103}","tests/test_spec_builder_v2.py:379-397,452-478",governance/DECISION_REGISTER.json,"F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D032,Release strategy,DECISION_REGISTER,locked,Release 1 establishes the complete architectural spine and proves it through one fully implemented and certified Atomic Content Harness vertical slice; other targets remain structurally supported but uncertified.,applicable,"src/cmf_harness_spec_builder/{cli.py:270-283,legacy_format01.py:44-103,saturation.py:72-148} | src/cmf_harness_spec_builder/module_registry.py:12-108; openspec/schemas/{cmf-atomic-content-harness-spec-v2.1,cmf-atomic-vae-spec-v1,cmf-atomic-delegation-spec-v1}/","tests/test_spec_builder_v2.py:379-397 | tests/test_spec_builder_v2.py:452-478,604-622",governance/DECISION_REGISTER.json,"F16: Upgrade re-runs saturation and legacy donor detection; there is no source-to-IR migration, schema migration, dual compilation, equivalence report, deprecation ledger, rollback, or migration test suite. | F17: All three named modules compile against separate OpenSpec trees, but they do not compile from one canonical Harness IR and have no cross-target compatibility or target-local IR conformance suite.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
locked_decision,D033,Binding anti-goals,DECISION_REGISTER,locked,"The product constitution includes machine-testable boundaries preventing implementation creep, universal creative engines, category flattening, unsupported evidence promotion, skill sprawl, orchestration leakage, silent context truncation, broad repairs, hidden operational state, and premature general certification.",applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | src/cmf_harness_spec_builder/source_index.py:185-209 | src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188} | src/cmf_harness_spec_builder/models.py:528-620 | src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414} | configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103} | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","tests/test_spec_builder_v2.py:452-478 | No visual-syntax parser test found in tests/. | tests/test_spec_builder_v2.py:319-330,604-622 | tests/test_spec_builder_v2.py:224-237 | tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty | tests/test_spec_builder_v2.py:379-397,452-478 | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/DECISION_REGISTER.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F03: Only image dimensions and file hashes are indexed. No frame/slide extraction, syntax primitives, temporal structure, motif clustering, grammar induction, confidence, provenance, or parser validation exists. | F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary. | F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists. | F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes. | F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-001,Implement the final production harness,ARCHITECTURAL_PROHIBITIONS,binding,The Builder may generate justified scaffolding and test assets but may not silently implement production business or creative logic.,applicable,"src/cmf_harness_spec_builder/{cli.py:35-312,module_registry.py:12-108,state.py:12-27,models.py:35-115} | src/cmf_harness_spec_builder/{spec_compiler.py:72-188,target_scaffold.py:10-54}; schemas/harness_spec_artifact_manifest.schema.json","tests/test_spec_builder_v2.py:452-478 | tests/test_spec_builder_v2.py:269-287,571-602",governance/ARCHITECTURAL_PROHIBITIONS.json,"F01: Three modules and file-backed run state exist, but lifecycle transitions, authority checks, checkpoints, invalidation, waiver control, and an append-only ledger are not enforced. | F15: OpenSpec files and target pointers can be emitted, but no complete Development Capsule manifest compiler, executable story/fixture generation, trace closure, integrity signing, or handoff validation exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-002,Become a universal agent factory,ARCHITECTURAL_PROHIBITIONS,binding,The product compiles three explicit CMF target types and must not generalize beyond proven abstractions.,applicable,"src/cmf_harness_spec_builder/module_registry.py:12-108; openspec/schemas/{cmf-atomic-content-harness-spec-v2.1,cmf-atomic-vae-spec-v1,cmf-atomic-delegation-spec-v1}/","tests/test_spec_builder_v2.py:452-478,604-622",governance/ARCHITECTURAL_PROHIBITIONS.json,"F17: All three named modules compile against separate OpenSpec trees, but they do not compile from one canonical Harness IR and have no cross-target compatibility or target-local IR conformance suite.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-003,Collapse atomic harnesses into a universal creative engine,ARCHITECTURAL_PROHIBITIONS,binding,"Atomic production promises, visual grammar, sequence policy, and evaluation remain harness-owned unless reuse is proven through implementations.",applicable,"src/cmf_harness_spec_builder/{models.py:51-63,cli.py:140-148} | configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103}","No atomicity classification or ratification test found in tests/. | tests/test_spec_builder_v2.py:379-397,452-478",governance/ARCHITECTURAL_PROHIBITIONS.json,"F04: Atomicity status can be assigned directly; no evidence-linked classifier, rationale packet, draft harness model, partition graph, contradiction handling, or human ratification gate exists. | F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-004,Flatten the four format categories,ARCHITECTURAL_PROHIBITIONS,binding,"Short-Form Edited Video, 2D Character Animation, Carousels, and Supervisuals retain separate constitutions and runtime laws.",applicable,"configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103}","tests/test_spec_builder_v2.py:379-397,452-478",governance/ARCHITECTURAL_PROHIBITIONS.json,"F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
